x1,x2,x3,y
334,0.709214935393163,0.9613021694950465,0.7959015303521554,4.764998699564949
335,0.6968838724623855,0.5274758053639447,0.43689236580908763,4.00244876498793
336,0.24331090487801044,0.3454446462389973,0.38014296375260637,2.243401366478918
337,0.7220032122860567,0.5390535417031522,0.12189647853559993,4.421747012580451
338,0.10682405045127796,0.01742512433216703,0.014989313527850823,1.3790456486564007
339,0.8822452194322908,0.930451608602789,0.36226206963680885,5.640602610167036
340,0.7673897540703456,0.7953503699014233,0.22290659038347405,5.097638596581121
341,0.14127964325587883,0.18297175997656623,0.9663914213386028,0.9448769083704492
342,0.06978286962579106,0.5929706876356806,0.7005278767307803,2.0212474512357943
343,0.2849965343736631,0.7889979303042598,0.01778468312739412,3.8396997457542446
344,0.7188294960548749,0.8339620507283898,0.9774840713826685,4.293909543602931
345,0.9005344932328568,0.031205128864117526,0.7192534680031657,3.0903628338556985
346,0.29467827394930424,0.015063450675825818,0.36876309749513014,1.5829303510423471
347,0.29015986065474497,0.6523716774756401,0.6496088351912717,2.8817999404620633
348,0.6664342028027684,0.6728669836182949,0.02847124289584735,4.6829988245581955
349,0.8849739390749015,0.013893699889447664,0.6253361270271939,3.0943199399211294
350,0.53868891226669,0.4797066324060745,0.46358994159283484,3.381743376222421
351,0.6984491771121885,0.949363957013324,0.7208704841757675,4.777886939694108
352,0.0054906031025282465,0.6307723525827614,0.18353192422957187,2.4398707665349164
353,0.5564607573104893,0.4343914127138363,0.6177617947978464,3.167599008918212
354,0.4111553979062359,0.8354447173172493,0.7652003417121956,3.5868776452996354
355,0.08918871730601474,0.38433599863096224,0.9666532600894174,1.2917528884060323
356,0.8820732747526195,0.4967617665509467,0.2834060790708498,4.634718161564376
357,0.6856296645542994,0.9415583010154288,0.07955912847926894,5.3612256177222015
358,0.8887928838714083,0.2151983756578998,0.5449458386016317,3.6894287521573426
359,0.15062816878009844,0.8537856359516042,0.23814290838486496,3.3782056878344404
360,0.8972299618510367,0.7431114352973643,0.9249412209075635,4.6545272528889585
361,0.512577744280425,0.5419655079591938,0.3978852543196201,3.5247617484196394
362,0.39034456909349025,0.7358574362122439,0.8521436220238733,3.1885336757872067
363,0.08199506236227239,0.8548516623165048,0.6654802926952259,2.747634050182853
364,0.6067064217676448,0.26439906255899126,0.8403297645104258,2.6707871571899866
365,0.4970480855568993,0.6033085504993659,0.17775319497238595,3.8516624379467266
366,0.0424077517950755,0.12321533764840942,0.05621472127472715,1.4090468782315229
367,0.02311663416071963,0.29718665412589407,0.40793701764796286,1.434379520148931
368,0.14092575332154278,0.4949662633687866,0.6153096245984544,2.07488329378814
369,0.4802983460780721,0.3473853633382675,0.52416264818699,2.815195798392895
370,0.007160226174542594,0.90000884016382,0.7873994779536055,2.514103300979572
371,0.8579346716985521,0.21898116713708027,0.10426334714262009,4.046993585795737
372,0.25037747842449387,0.8319210720293294,0.32472361735103683,3.5362114979957684
373,0.1528957553824648,0.9850979908757097,0.4634559075434813,3.4879763357931868
374,0.7329563512438544,0.5984946324708663,0.605065783827686,4.120039851081043
375,0.057089582635355796,0.7803928372509576,0.13190933958114193,3.0203415014523194
376,0.26930758238189767,0.5143005387436103,0.8940272837091748,2.229646810295544
377,0.9578345261876573,0.9008362283192027,0.7307382901915151,5.4248558591694644
378,0.4478981572081213,0.11751975007938664,0.6293311006313252,2.0381627461915053
379,0.8696439765339665,0.008267503686459676,0.2379858573562338,3.421614831461815
380,0.871537114115024,0.7416118339547408,0.8873369891669427,4.611303938064982
381,0.5384758637873142,0.26157120790956745,0.5534355110776009,2.74592010005826
382,0.1754366580453185,0.568042523358271,0.33693194555260153,2.6394843369790313
383,0.8667428427013959,0.35647664778580124,0.2520476288995849,4.269372518669106
384,0.5130256930799012,0.2389081886808624,0.06046255726877914,3.10588499367308
385,0.4109957784321836,0.14506534623411493,0.9518064843775872,1.673844216504251
386,0.7893484579716663,0.9911643878101736,0.7497753145943085,5.1261810288461245
387,0.9422897295856042,0.12627152088521643,0.5727562982340454,3.599791692735808
388,0.800217008059012,0.45865717281666685,0.2684064056115878,4.308887550607116
389,0.940603852012818,0.757909575450549,0.6550141472935869,5.09157134737124
390,0.8615153459952569,0.8226272649147651,0.34827216726775545,5.322842033004928
391,0.4949269975952302,0.2903521515323795,0.07729790410103354,3.1633634675156057
392,0.16698139889621022,0.6694664513887455,0.49133345680705653,2.7132768683534376
393,0.6009934075475608,0.8553510698578417,0.4159443191620411,4.555413578125246
394,0.21668420872438776,0.5332287331042324,0.2880404627718256,2.7250839961619184
395,0.8835843406345066,0.7625534855680732,0.1141669408281607,5.472969794995543
396,0.8430749455727429,0.35374851017275366,0.6907761800842576,3.752819932065855
397,0.7001482186284239,0.6146199313172093,0.25937949196397647,4.407614992214319
398,0.2707296436733435,0.321437333165814,0.7146339740123047,1.931148289922261
399,0.3703905615163199,0.8394136204607523,0.7034171837707272,3.536288551930113
400,0.7025280801964793,0.4246981081997291,0.5001810207595042,3.699148490329256
401,0.6247132978586446,0.9264990165916314,0.2805832838553881,4.939804151199624
402,0.13426362396317937,0.8904030601264464,0.4808180682789174,3.177980453926737
403,0.4712582211914147,0.15336955303903377,0.21354192818417994,2.6136566179876484
404,0.6854995655753258,0.522830354089628,0.6529758251877569,3.74059875676229
405,0.42147209256144813,0.5057900377267052,0.8214368300537004,2.7374545419474066
406,0.30133617906613275,0.8032968647311581,0.6560351695600567,3.2862155294662365
407,0.8121926885777344,0.8302786515106259,0.7710792232668409,4.771195471242928
408,0.05533616541095465,0.8757316589966465,0.6332584227606591,2.7520792209638207
409,0.7624652292797479,0.7029630482370397,0.9332976220675612,4.141505686364282
410,0.8062092913585337,0.3752340509418265,0.580918153636429,3.805794847793738
411,0.47899206731836697,0.46469422326262344,0.7409217893388418,2.887789970772818
412,0.7212377302438431,0.18135494886844838,0.12882984228171257,3.5182707206209374
413,0.7845133134897526,0.4390454912100388,0.04871950537105685,4.432434163123298
414,0.25857400513754103,0.15095143204522088,0.2533492821714596,1.9297513133542157
415,0.017147042270910573,0.5755561005306857,0.5803003908060935,1.9400309873333526
416,0.8042664318367452,0.7613087973538857,0.8332521303262999,4.51281915856865
417,0.026051199336698194,0.09987296368529985,0.14191286897277666,1.2159231382505675
418,0.6783713434513995,0.8227896979457543,0.9724376206093603,4.149650654609224
419,0.2674048218662868,0.9850752974835386,0.6870966974472347,3.6078060118604722
420,0.697094633886799,0.1580259146830063,0.1690684640759511,3.3472802242919615
421,0.9308368820581152,0.4599975078542886,0.6025911626334765,4.369913253176591
422,0.07196275628174553,0.17791462649571999,0.8214056761977583,0.8692691588867784
423,0.7622793007311041,0.6470216656769402,0.19716331716882574,4.737228749216837
424,0.7348959559119218,0.032855479376913466,0.7353886430087041,2.5814379231693447
425,0.2945548108512511,0.8802821062333306,0.8038262103020625,3.3105434878350173
426,0.5243613509270667,0.15183989436307033,0.08024113620137563,2.9024426524875
427,0.9745972289559472,0.3757494752379301,0.4566925876900425,4.436472787272625
428,0.35134131070706365,0.2767283632753633,0.37667026253730806,2.399174577772291
429,0.20703382582032925,0.7389155973322515,0.935704576841019,2.5626858939505976
430,0.5467331952473159,0.012905017816851605,0.8614668743544605,1.8409952559296163
431,0.7237202798362199,0.41271629352341044,0.3663616910823678,3.8665898822348175
432,0.7688994880440554,0.8750542331983785,0.8139809518056121,4.7103530953225015
433,0.25554492531151485,0.1022445945541326,0.6819431618091151,1.370303100510761
434,0.4240910151608108,0.28011667196700507,0.10138035563011039,2.9011843697698345
435,0.4074407317212547,0.19355001673173045,0.612071366427148,2.124125870565942
436,0.9284708064967887,0.6721864295587157,0.7826758679770631,4.7132026254100925
437,0.1023883218358066,0.7142913605283516,0.33325057430520033,2.789642792523098
438,0.030375516469959285,0.563699218828499,0.16290479139061032,2.367469805090515
439,0.6007603844124821,0.8162178163961161,0.5030065873811619,4.369819106846575
440,0.2697119169763127,0.8407411836249565,0.5708458848874283,3.3701428251039007
441,0.37312209905316707,0.2948204107310567,0.7922489586291669,2.094168365357976
442,0.30722377225517794,0.4037651578926509,0.3961283828788059,2.5649558286183547
443,0.9148952328608505,0.3169560763850219,0.9631188145444153,3.603957075000691
444,0.3533264520341203,0.42952271869376,0.7738070485814257,2.389979104255335
445,0.738124148846384,0.40398914517889184,0.6117269156268443,3.642618393859537
446,0.67996356272766,0.7774178746798981,0.15783835039187177,4.855597024490854
447,0.33160833063520534,0.39824198654474174,0.005277163162382581,3.0151527951050876
448,0.7968649857750535,0.6028598082719197,0.2041257929319542,4.7236186850730055
449,0.8806037993752739,0.9604693451368266,0.9584698829270943,5.1145148780407945
450,0.007578555090378303,0.9120950026095963,0.8043498593115394,2.528623312483586
451,0.7315888503089591,0.07180252546557775,0.8751481789858686,2.529124685604953
452,0.05616645400404552,0.30017776013742703,0.4251699781483871,1.523773784207317
453,0.6369996818222378,0.5236993942772948,0.6027834259268138,3.6474641052331362
454,0.8153613915739639,0.23006099553239623,0.2555055206286734,3.795731142924209
455,0.6061054687679183,0.7386324505371744,0.20276700353067323,4.492130529116018
456,0.9188084732470211,0.6030240303142868,0.21362489528749418,5.0803606002392865
457,0.2396520931489039,0.35617095760964435,0.06312049853962609,2.576263174931196
458,0.18945687608070494,0.633279561322574,0.38050202312576464,2.801067508422785
459,0.5190018999040317,0.8310226208813319,0.5478820767114821,4.1166801752039435
460,0.4054521819370813,0.8654633462796645,0.6555792531578778,3.754435658352527
461,0.013426651229786146,0.18441702260460746,0.3701482806716164,1.1611742295292606
462,0.32282490705706324,0.4724990005270676,0.2461908440306847,2.933531378458174
463,0.9496168187356582,0.6472268634339434,0.5332956955810115,4.963621919210822
464,0.0922970909530677,0.0645650171562997,0.5659161877245571,0.9023876280253953
465,0.5327122572655177,0.5561174523247032,0.16969260194512226,3.848737800663189
466,0.8413174565553257,0.24613904278394172,0.16059890298950585,4.008701073636326
467,0.37272068132386316,0.9541789852391953,0.34190015072351465,4.191709356346063
468,0.21338383506548786,0.7060193312685427,0.7437412430335815,2.6914585903342387
469,0.5125897455742081,0.915343261131089,0.0015851132726720785,4.854542276277676
470,0.6292993825395913,0.829283765663082,0.34684160744047676,4.644265954336002
471,0.7063751270400459,0.37159377793046977,0.17298939775445699,3.905120428191855
472,0.8518134024248426,0.07964686580441582,0.17292499827898977,3.6116323735065774
473,0.26559390989680276,0.9508468520013629,0.7602632098563356,3.44363564983748
474,0.10133724674286981,0.3491047083836879,0.8132490574709628,1.3935244537168665
475,0.9168939397862181,0.5387242742385169,0.13605154537680952,4.991440959578137
476,0.12947204448560246,0.7650187251505634,0.1932295084767942,3.1377334378564212
477,0.5599301523195902,0.07014910654465722,0.47972231052472036,2.4054409127956933
478,0.37181849004831724,0.7005333825438022,0.5018417686850123,3.3949471578194443
479,0.06183014603671444,0.711499173392576,0.3239942964311614,2.6702440751604217
480,0.16831008425298,0.6892656939392854,0.1664452763061901,3.0916492113009633
481,0.37558961155346915,0.6589916941595862,0.5977567700469743,3.2064913000123987
482,0.42389584881009035,0.5315414593456362,0.6179821292186476,3.0125590655757137
483,0.24287568082450117,0.735545152638577,0.650281500258313,2.9472084238116327
484,0.18812416505896346,0.9259116073934011,0.6701229811239101,3.2390285325364823
485,0.4467314651498244,0.4544001193628493,0.3225339753751836,3.1836607184814127
486,0.5289071709316377,0.6797984238373256,0.46526126701973625,3.850956305368491
487,0.7417171791608914,0.2816264876819088,0.9287419668305105,3.030475789856936
488,0.20039893942075615,0.08854913404990938,0.4966478319016413,1.3559218214854007
489,0.6895142905199524,0.11479419028655491,0.23479239677121688,3.150735950505027
490,0.019172750926805815,0.9208352961100048,0.34261236491641467,3.0469941281390143
491,0.1637752671308268,0.09558109373642454,0.606784699314877,1.1534938364186649
492,0.7317818425489754,0.11831797232144647,0.4144239008068855,3.1067165576436566
493,0.5649387221959614,0.7784419196085527,0.9309619691962402,3.7399589964130255
494,0.7994808149179932,0.7066877329893237,0.9276026332025664,4.267559144024723
495,0.47724808638209715,0.5916542098709506,0.40519949773473884,3.5356802860889287
496,0.6630021477397157,0.6052770032302308,0.4008080954090296,4.131390855885694
497,0.8497848777864804,0.3887908563230962,0.8507757254428715,3.7005560487243097
498,0.021974973906637718,0.0944522588548723,0.8882735760820639,0.44378199277502994
499,0.2045379726783252,0.8406816304286454,0.7197081556676924,3.0256098384388967
500,0.03159070353323734,0.41204507037771587,0.057717978021652905,2.0971668085223487
501,0.29182439129357807,0.5653095028915321,0.5876559505494792,2.731090980560085
502,0.38282519375402935,0.3719148217406474,0.9312270985659229,2.1770355370477836
503,0.03929080755396719,0.9244234183981761,0.662575686193975,2.7963552824633666
504,0.12920577026483837,0.9880805159174724,0.970805164398802,2.917013436189394
505,0.5180556539445613,0.2573918159934492,0.9541140805687693,2.2735324212485373
506,0.16569717364391845,0.3980256156433509,0.7528246902369251,1.7693308698032078
507,0.4478109285348443,0.11855774742984293,0.43670337823257366,2.2331237759465665
508,0.5413458688366036,0.6056125057413845,0.2197733055431973,3.948295565320074
509,0.08440988718045139,0.40675115474383206,0.3995045834614346,1.9006029649394998
510,0.7222357270093273,0.815406267009945,0.7443923136624169,4.490830534890427
511,0.21507564717244898,0.049369816717974135,0.27068737289075107,1.5279641104215311
512,0.7074465535591165,0.9300425295247247,0.443504130686561,5.0339418538026
513,0.6461708756184381,0.3169025461042869,0.6956932392228108,3.0650757528932204
514,0.2190281168583358,0.24280118218952806,0.8767427170747987,1.4173445889740288
515,0.08224132034698706,0.5172180634465122,0.8621568432130952,1.7076122764441466
516,0.2833591044577203,0.18572297800372295,0.45011925538853226,1.894265502993936
517,0.5317727917889751,0.9123353284456693,0.1701233612470815,4.736033335234017
518,0.499567228537834,0.04186925071587366,0.6002742374366289,2.033100574966557
519,0.855882324621824,0.7158827883223413,0.17916992359317174,5.2081840210781545
520,0.21057103504661834,0.6562833479019397,0.0198095492506839,3.28261192564402
521,0.8439396611811486,0.8610919174208959,0.38990580551733633,5.324642971578349
522,0.4253238850781811,0.3372738024920703,0.6262165613476575,2.5229396001170614
523,0.6741434475598624,0.3653611247505417,0.6431270064443436,3.322706148111598
524,0.40734973483807546,0.2762148858996978,0.9272013575967494,2.0153850616667213
525,0.05899372060305108,0.4318743548375005,0.662287754048436,1.6243792948544684
526,0.029491156333794177,0.10475156909780337,0.10111863345215699,1.2792337582937339
527,0.49208215158896274,0.6538847255844108,0.31275470196501787,3.8282035667628977
528,0.13394015729387998,0.22320274891750358,0.06057356612185505,1.929253778053544
529,0.5515349382549666,0.06128113379203193,0.031389570211740936,2.8064180790332385
530,0.4601724974654635,0.047689902203903234,0.6980218089643757,1.831720438941773
531,0.8112368095634495,0.6990385367551225,0.3592635624643511,4.8520432081138045
532,0.849126405574486,0.7484114627251556,0.6769248815736367,4.771482991962711
533,0.2844498791446278,0.6663630178951733,0.642653703630114,2.9066034785417028
534,0.520099305797022,0.8065677762271153,0.7943307828482099,3.8123865751106445
535,0.5639172791704631,0.8768163997609095,0.2545549683134999,4.659237868600163
536,0.013356500309495645,0.5200104427522907,0.6429705705563719,1.727125037252842
537,0.43052915514445256,0.9109946212878263,0.9579520115580256,3.6411220070948978
538,0.644162161503469,0.4201124523065811,0.8272719257237663,3.1854956895530937
539,0.8894234723012306,0.9405286831213517,0.4589097298402075,5.590682394866864
540,0.1962134158901101,0.8432326470219047,0.7102768640702439,3.0164450011548483
541,0.9510941280610096,0.41654533349776524,0.3696423950535045,4.5550033228739375
542,0.15897924937621732,0.5758126001276856,0.5481000566156589,2.398369191832207
543,0.26611362327885724,0.5725879997809648,0.3787189597313496,2.8810919095576337
544,0.23102619609348718,0.24263584916020964,0.4187193214356312,1.9109488897453544
545,0.5589599529992018,0.45861975599973237,0.33439705990300495,3.519032189093931
546,0.4386773286838427,0.4041026109920831,0.581575800655783,2.774712712875953
547,0.27441511389201245,0.3107502922513201,0.1338561368864598,2.496264935417878
548,0.16647617535649462,0.14456997931389337,0.7463593563688489,1.1444941179853685
549,0.04888661282342799,0.5343331081727881,0.9714623384871994,1.541030270415055
550,0.8450226533519622,0.9120783782750996,0.912584686482115,4.932679219261522
551,0.4853830045289935,0.5109871644610593,0.17402073414805352,3.5895961905915748
552,0.17453440358710404,0.8283511112348937,0.11687345709317853,3.5076075317553674
553,0.280096034204235,0.5924885313894516,0.23207808266546515,3.1194313484208687
554,0.07355244692100404,0.35999339532984054,0.14330949967291784,2.0073313294146957
555,0.7732768419993896,0.009508549270443423,0.7000609276414566,2.673540971532821
556,0.4324804276657189,0.9570685947640084,0.7408556237024414,3.9792571462047364
557,0.635929204329812,0.22001613757019955,0.48895760743674044,2.998870349478194
558,0.6196328102529535,0.5371504073724525,0.14460745830758526,4.087166990882406
559,0.15095825390501416,0.6911418423430705,0.5259539109936587,2.68477545657906
560,0.955682444863385,0.14127969424456244,0.9719136955226453,3.2783328746789153
561,0.14991023363026945,0.9675757391830431,0.21933519539559498,3.6793348534528207
562,0.6287748927892131,0.14003081012714869,0.375427933265185,2.8909737704203256
563,0.3542220967482438,0.006527788608347129,0.14527349946753831,1.963712262298061
564,0.5466266880684367,0.3402789999922148,0.6069503469330567,2.9136272172527904
565,0.9867124105074474,0.5050525392357814,0.4351191691416788,4.817649410470117
566,0.9815370336465922,0.028679135024530344,0.34293521628622836,3.703373722214874
567,0.48187207682792477,0.7527812968557517,0.4055342203887504,3.952035252234403
568,0.43897889220992914,0.8983329609906828,0.012179804406969197,4.580589274699526
569,0.14174407704336833,0.8678766325045272,0.13248480295882648,3.4924390094325966
570,0.9514608066156945,0.08453600469095246,0.7837973338719203,3.3119250977025443
571,0.0839766092420916,0.28659543248035435,0.3748816077276723,1.6235368011994884
572,0.8886722165015426,0.8939224817206326,0.10104122649504232,5.829781627311167
573,0.02106971252800416,0.07917941944786189,0.20673598006192628,1.084421706141741
574,0.3402531357631794,0.026490090836422953,0.5194140091730405,1.597570625207555
575,0.5202969160306444,0.3163276307680407,0.2427895489631382,3.138920276048897
576,0.24476339076455345,0.4908894028449059,0.2358624888014127,2.7556511906045125
577,0.9303175983718219,0.9752179176998109,0.680959913468715,5.578037675896279
578,0.45394098488041534,0.12322741893982037,0.7567051531599841,1.9431863488308132
579,0.7648277699806878,0.4710956632904918,0.4646509048385167,4.037571563329776
580,0.5423390338510736,0.14686601752005668,0.7279450559612848,2.296237089392078
581,0.21327045380491083,0.8899997583599571,0.6590014851636886,3.2358092721509366
582,0.5385255508867777,0.33735035167351124,0.0005371863730992965,3.4884153454710116
583,0.5664560093115049,0.6249102865793269,0.24606083169246196,4.04558291269037
584,0.7877721750020223,0.8390708496599518,0.4915667196441542,4.999426929511793
585,0.5971474042546462,0.5532743382904146,0.6010203610736189,3.6036076974163556
586,0.7796410353760804,0.8629341164352715,0.9538140568791488,4.572444340337271
587,0.30615454639229944,0.1778661716827762,0.6337614364604923,1.7593676319233464
588,0.9462068015291736,0.1690455276240851,0.5816617725686727,3.7095724510790604
589,0.9790038907009938,0.17980521409631955,0.5740287223776988,3.842495984966081
590,0.6985485420886033,0.47821870206068273,0.5244866903693906,3.796705691048126
591,0.9448425213368832,0.0009865884917670265,0.07660801967981412,3.7903860155602525
592,0.6819606379567607,0.28759799007615994,0.5294657931849878,3.265411095875694
593,0.7376991481760401,0.33955927923809426,0.3333796482182101,3.7586159944051456
594,0.6569006678961772,0.5569129176553955,0.08040649795070853,4.312577799876312
595,0.23985562879716282,0.31258506128538344,0.44389945277206144,2.0871300868328855
596,0.3469761246841453,0.4480771005490165,0.9963530817039933,2.1947680437209836
597,0.4509145419379885,0.9950814403791043,0.9162555720849395,3.9541916546767863
598,0.11692633320343127,0.22643812270939156,0.23787602347614134,1.7089982829076313
599,0.3182326434126749,0.6509937892348002,0.7081331128820237,2.9040492904430013
600,0.9058667038143362,0.762089205651873,0.36075649030767687,5.292066635265015
601,0.03132268783338599,0.9228043707502929,0.8295390386362236,2.6014399517396662
602,0.5049839310790901,0.2147469950116061,0.558335659076036,2.5234836216902496
603,0.49938821104621034,0.817158434969995,0.6057163371105796,3.9653443834530386
604,0.7640835836139326,0.7740233775711675,0.9894960385734667,4.26781315619625
605,0.9517305497456607,0.7058774709668024,0.2047455209469078,5.445139805707081
606,0.7051883224320628,0.41784600187225795,0.44523867868894773,3.744941293287885
607,0.6822286912621988,0.7522783010007806,0.9764322174574163,3.9809496088311316
608,0.501920791219141,0.6618588774409687,0.40815675531757345,3.7822528119422714
609,0.4840613468463081,0.5710174008602138,0.6572492005311769,3.2524783421582817
610,0.6242399897168162,0.48944505658783144,0.322312723607991,3.8040198870120356
611,0.27757093539733546,0.9956174708177177,0.5818948657389738,3.7698616174973263
612,0.34275180674160777,0.9556641406626531,0.05667672420198633,4.39073904767947
613,0.1644605644944196,0.1429003895803166,0.40159882772853583,1.4790338397055145
614,0.8850770694737632,0.4382375659177966,0.2729044524669171,4.507920670748865
615,0.2729657749760763,0.5429799162724275,0.21041366119652938,2.9959334544127683
616,0.5674084578184959,0.8513550497317438,0.8686650230200555,3.9919479747647912
617,0.22640533875927682,0.1619919174937957,0.434413380064292,1.6797824299480277
618,0.09867579664138959,0.7459882115671412,0.5668407793036048,2.624157139538417
619,0.36018530367957435,0.5293050292693238,0.5646958539337102,2.869122630278322
620,0.17143441115207225,0.6567596709621877,0.22549801755388132,2.9607043933078043
621,0.4579400874543734,0.7695283048101725,0.5094672313155589,3.8181737930729924
622,0.6281706545429658,0.7746034107858222,0.20130893812299766,4.649711552470456
623,0.40935507007000604,0.10145306498648032,0.8228924054388319,1.6888054672373871
624,0.7279776288529761,0.3596423134512423,0.7852010133802187,3.3278376568068153
625,0.47464583736417587,0.9756402220725875,0.693161771651477,4.199876295622519
626,0.8588631298975611,0.38455859779288226,0.09767855481039744,4.470307329364492
627,0.9628969529120511,0.2913424622666846,0.7411591029441432,3.9058879114587217
628,0.23654083201793186,0.8025253614082788,0.40527886005445835,3.3406570395200337
629,0.8802757801569496,0.030619648294042512,0.2729015036765543,3.4744749575294005
630,0.02757494204546085,0.10383704990819942,0.4092546781052976,0.9630627728015835
631,0.710317233040994,0.4789064763389984,0.9352326095385667,3.422985280431911
632,0.5694458251457613,0.3198939665432612,0.9857167516474834,2.5523556401479532
633,0.8737452183060086,0.04119454549922197,0.6729543590794588,3.0812676595866217
634,0.7284408587529929,0.4750175693526636,0.9520854500099604,3.450781049630677
635,0.4543656144456403,0.8487527372820919,0.2395104332467195,4.275468253295432
636,0.7510985706782669,0.07139561976037068,0.07901138770578608,3.382773373729941
637,0.8164362407083006,0.2158546752407018,0.8008170707082664,3.2181283395183895
638,0.034368809411398304,0.914706878054472,0.9715538770152723,2.448319746355103
639,0.0072548796985698605,0.02290534644278941,0.21810059445795926,0.8909274107447238
640,0.7808394375245045,0.6492082476980054,0.6250418416176536,4.370497090200874
641,0.5255532819113029,0.8877525167884864,0.5594266408270135,4.266614496878112
642,0.5629088234510643,0.2938057023334413,0.5272995962802364,2.925941129906559
643,0.24208822713880895,0.9211280010319358,0.2756375901690761,3.7834470938271902
644,0.7894501859397359,0.8786664410711013,0.8942485564452111,4.7007681040517495
645,0.01728424764095038,0.691616511415948,0.9382599824565556,1.8726340390061658
646,0.940176531293964,0.22393065042738647,0.610967378752378,3.7993888411979797
647,0.019717372106505704,0.7254349516349575,0.39910247038146884,2.5036370250254416
648,0.7291788612024611,0.9101374672284589,0.2096590442350923,5.283221207443439
649,0.3464394856825548,0.3611529164127971,0.20792429716708682,2.76427645091257
650,0.2635197236975714,0.729414252070802,0.6624768645685993,2.9816179367011197
651,0.4528923802369157,0.8591613602141469,0.12738237389028206,4.409198167355833
652,0.22491725127429973,0.16816183340073965,0.855733917316008,1.2694224200087405
653,0.4157788610036942,0.013295192399935485,0.7392428868337925,1.571331677177129
654,0.5185054474594575,0.8671451886751511,0.33702013445671264,4.416359179609537
655,0.21564478538429266,0.591787127431855,0.15964928137075718,2.9967528933617578
656,0.04025409844741301,0.4243282404626064,0.5236100286030054,1.6879728678957495
657,0.7939003599351048,0.05491480515964697,0.6575123377443208,2.8914757549601107
658,0.06995559876526569,0.755503381627872,0.00033913307450517127,3.1282861172909717
659,0.039955663926631524,0.04842306165702903,0.9850857772865627,0.2858388686359046
660,0.743993397325639,0.5416718898130474,0.8137918139680149,3.80236810254152
661,0.040203140960260675,0.23218619660416673,0.43410135585015885,1.29697355854104
662,0.42850402266023846,0.0491581315834384,0.056816557128036016,2.3815908398112753
663,0.43902054027096493,0.15706099087937953,0.8652087538082699,1.8745053442030735
664,0.9952471539767199,0.7408568499583653,0.08641730392829883,5.781466282897775
665,0.3722401231109559,0.2202930224540366,0.47500813700405664,2.2224447884639025
